username,coffee_type,size,quantity,addons,price,cost,timestamp
customer3,Espresso,Medium,1,"Extra Sugar, Whipped Cream",6.0,2.0,2024-11-22 09:35:11.405738
customer6,Latte,Medium,3,Extra Milk,24.0,10.5,2024-11-22 09:35:11.405738
customer9,Caramel Macchiato,Medium,3,"Extra Sugar, Extra Milk",27.0,12.0,2024-11-22 09:35:11.405738
customer2,Cappuccino,Small,1,"Whipped Cream, Extra Sugar, Extra Milk",7.5,2.5,2024-11-22 09:35:11.405738
customer9,Americano,Large,2,"Extra Milk, Extra Sugar, Whipped Cream",17.0,6.0,2024-11-22 09:35:11.405738
customer9,Caramel Macchiato,Small,1,Whipped Cream,7.5,3.5,2024-11-22 09:35:11.405738
customer4,Cappuccino,Large,1,Extra Sugar,8.5,3.5,2024-11-22 09:35:11.405738
customer3,Latte,Large,2,,17.0,8.0,2024-11-22 09:35:11.405738
customer4,Americano,Small,3,Extra Milk,16.5,6.0,2024-11-22 09:35:11.405738
customer7,Caramel Macchiato,Medium,3,Extra Sugar,25.5,12.0,2024-11-22 09:35:11.405738
customer9,Americano,Large,3,"Whipped Cream, Extra Sugar",24.0,9.0,2024-11-22 09:35:11.405738
customer2,Cappuccino,Medium,2,,14.0,6.0,2024-11-21 09:35:11.406080
customer4,Caramel Macchiato,Large,1,Extra Milk,9.5,4.5,2024-11-21 09:35:11.406080
customer8,Espresso,Small,1,"Extra Milk, Extra Sugar, Whipped Cream",5.5,1.5,2024-11-21 09:35:11.406080
customer10,Americano,Medium,2,,12.0,5.0,2024-11-21 09:35:11.406080
customer9,Americano,Small,2,"Extra Milk, Extra Sugar, Whipped Cream",13.0,4.0,2024-11-21 09:35:11.406080
customer7,Caramel Macchiato,Large,1,"Extra Milk, Whipped Cream",10.0,4.5,2024-11-21 09:35:11.406080
customer5,Cappuccino,Medium,3,"Extra Milk, Extra Sugar, Whipped Cream",25.5,9.0,2024-11-21 09:35:11.406080
customer3,Espresso,Small,1,"Extra Sugar, Whipped Cream",5.0,1.5,2024-11-21 09:35:11.406080
customer6,Caramel Macchiato,Medium,1,"Extra Milk, Whipped Cream",9.0,4.0,2024-11-20 09:35:11.406153
customer1,Espresso,Medium,1,"Extra Sugar, Whipped Cream",6.0,2.0,2024-11-20 09:35:11.406153
customer2,Espresso,Small,1,"Extra Sugar, Extra Milk, Whipped Cream",5.5,1.5,2024-11-20 09:35:11.406153
customer8,Cappuccino,Medium,1,"Extra Sugar, Extra Milk",8.0,3.0,2024-11-20 09:35:11.406153
customer10,Caramel Macchiato,Medium,3,"Extra Milk, Whipped Cream",27.0,12.0,2024-11-20 09:35:11.406153
customer10,Americano,Small,3,Extra Milk,16.5,6.0,2024-11-20 09:35:11.406153
customer3,Latte,Small,3,,19.5,9.0,2024-11-20 09:35:11.406153
customer7,Espresso,Large,3,"Extra Milk, Extra Sugar, Whipped Cream",22.5,7.5,2024-11-20 09:35:11.406153
customer2,Cappuccino,Small,1,,6.0,2.5,2024-11-20 09:35:11.406153
customer10,Caramel Macchiato,Small,2,Extra Sugar,15.0,7.0,2024-11-20 09:35:11.406153
customer8,Latte,Medium,3,,22.5,10.5,2024-11-20 09:35:11.406153
customer5,Americano,Medium,1,"Extra Sugar, Whipped Cream, Extra Milk",7.5,2.5,2024-11-20 09:35:11.406153
customer1,Cappuccino,Small,3,Whipped Cream,19.5,7.5,2024-11-20 09:35:11.406153
customer8,Espresso,Medium,1,"Whipped Cream, Extra Sugar",6.0,2.0,2024-11-20 09:35:11.406153
customer10,Americano,Medium,1,Extra Milk,6.5,2.5,2024-11-20 09:35:11.406153
customer7,Caramel Macchiato,Medium,1,Extra Sugar,8.5,4.0,2024-11-19 09:35:11.406273
customer3,Cappuccino,Large,1,,8.0,3.5,2024-11-19 09:35:11.406273
customer9,Caramel Macchiato,Large,1,"Whipped Cream, Extra Sugar",10.0,4.5,2024-11-19 09:35:11.406273
customer9,Americano,Large,2,Whipped Cream,15.0,6.0,2024-11-19 09:35:11.406273
customer10,Americano,Small,3,"Extra Sugar, Whipped Cream, Extra Milk",19.5,6.0,2024-11-19 09:35:11.406273
customer6,Latte,Large,3,"Extra Sugar, Extra Milk",28.5,12.0,2024-11-19 09:35:11.406273
customer10,Espresso,Small,1,Extra Sugar,4.5,1.5,2024-11-19 09:35:11.406273
customer10,Americano,Medium,2,"Whipped Cream, Extra Milk, Extra Sugar",15.0,5.0,2024-11-19 09:35:11.406273
customer5,Caramel Macchiato,Medium,3,"Whipped Cream, Extra Milk, Extra Sugar",28.5,12.0,2024-11-19 09:35:11.406273
customer2,Caramel Macchiato,Small,2,"Extra Sugar, Whipped Cream, Extra Milk",17.0,7.0,2024-11-19 09:35:11.406273
customer7,Latte,Small,3,"Extra Milk, Whipped Cream, Extra Sugar",24.0,9.0,2024-11-19 09:35:11.406273
customer6,Espresso,Small,3,"Extra Sugar, Extra Milk",15.0,4.5,2024-11-19 09:35:11.406273
customer2,Caramel Macchiato,Medium,1,"Extra Sugar, Whipped Cream",9.0,4.0,2024-11-19 09:35:11.406273
customer2,Americano,Large,2,"Whipped Cream, Extra Sugar",16.0,6.0,2024-11-18 09:35:11.406418
customer7,Cappuccino,Large,2,Extra Sugar,17.0,7.0,2024-11-18 09:35:11.406418
customer8,Latte,Large,3,,25.5,12.0,2024-11-18 09:35:11.406418
customer7,Americano,Medium,2,Extra Milk,13.0,5.0,2024-11-18 09:35:11.406418
customer10,Caramel Macchiato,Small,2,,14.0,7.0,2024-11-18 09:35:11.406418
customer4,Espresso,Large,3,Whipped Cream,19.5,7.5,2024-11-18 09:35:11.406418
customer2,Espresso,Medium,1,Extra Sugar,5.5,2.0,2024-11-18 09:35:11.406418
customer9,Caramel Macchiato,Small,3,,21.0,10.5,2024-11-18 09:35:11.406418
customer6,Caramel Macchiato,Small,3,,21.0,10.5,2024-11-18 09:35:11.406418
customer5,Americano,Medium,3,Whipped Cream,19.5,7.5,2024-11-18 09:35:11.406418
customer3,Caramel Macchiato,Large,1,,9.0,4.5,2024-11-18 09:35:11.406418
customer10,Latte,Small,2,"Extra Milk, Whipped Cream",15.0,6.0,2024-11-18 09:35:11.406418
customer10,Americano,Small,1,"Extra Sugar, Extra Milk",6.0,2.0,2024-11-18 09:35:11.406418
customer3,Cappuccino,Medium,3,Extra Milk,22.5,9.0,2024-11-18 09:35:11.406418
customer10,Cappuccino,Large,3,"Whipped Cream, Extra Sugar, Extra Milk",28.5,10.5,2024-11-18 09:35:11.406418
customer5,Cappuccino,Medium,3,"Extra Sugar, Extra Milk, Whipped Cream",25.5,9.0,2024-11-18 09:35:11.406418
customer9,Espresso,Medium,2,Extra Sugar,11.0,4.0,2024-11-18 09:35:11.406418
customer6,Americano,Medium,3,"Extra Milk, Extra Sugar, Whipped Cream",22.5,7.5,2024-11-18 09:35:11.406418
customer10,Latte,Small,1,,6.5,3.0,2024-11-17 09:35:11.406568
